"TypeNamespacePrefix","TypeName","QualifiedType","ContentStyle","SimpleStyle","IsMetadata","IsAdapter","IsAugmentation","Keywords","ExampleContent","UsageInfo","Definition","SimpleTypeNamespacePrefix","SimpleTypeName","SimpleQualifiedType","ParentTypeNamespacePrefix","ParentTypeName","ParentQualifiedType"
"ag_codes","CropYearType","ag_codes:CropYearType","CSC","atomic",0,0,0,"","","","A data type to indicate a period of time (in year) within which the crop is normally grown and designated by the calendar year in which the crop is normally harvested.","ag_codes","CropYearSimpleType","ag_codes:CropYearSimpleType","","",""
"ag_codes","FarmNumberIDSimpleType","ag_codes:FarmNumberIDSimpleType","S","atomic",0,0,0,"","","","A data type for identification number assigned to all land under control of a particular operator within a particular county.","xs","integer","xs:integer","","",""
"ag_codes","FarmNumberIDType","ag_codes:FarmNumberIDType","CSC","atomic",0,0,0,"","","","A data type for identification number assigned to all land under control of a particular operator within a particular county.","ag_codes","FarmNumberIDSimpleType","ag_codes:FarmNumberIDSimpleType","","",""
"ag_codes","FieldNumberIDSimpleType","ag_codes:FieldNumberIDSimpleType","S","atomic",0,0,0,"","","","A data type for identification number assigned to a field of land that is part of a farm tract.","xs","integer","xs:integer","","",""
"ag_codes","FieldNumberIDType","ag_codes:FieldNumberIDType","CSC","atomic",0,0,0,"","","","A data type for identification number assigned to a field of land that is part of a farm tract.","ag_codes","FieldNumberIDSimpleType","ag_codes:FieldNumberIDSimpleType","","",""
"ag_codes","FileCustomerIDSimpleType","ag_codes:FileCustomerIDSimpleType","S","atomic",0,0,0,"","","","A data type for internal identifier uniquely identifying a customer within a specific file. Each unique customer within a given file will have a unique File Customer Identifier. File Customer Identifier values are not unique across files.","xs","integer","xs:integer","","",""
"ag_codes","FileCustomerIDType","ag_codes:FileCustomerIDType","CSC","",0,0,0,"","","","A data type for internal identifier uniquely identifying a customer within a specific file.","ag_codes","FileCustomerIDSimpleType","ag_codes:FileCustomerIDSimpleType","","",""
"ag_codes","FinalReportedAcreageSimpleType","ag_codes:FinalReportedAcreageSimpleType","S","atomic",0,0,0,"","","","A data type for final number of acres that were reported.","xs","decimal","xs:decimal","","",""
"ag_codes","FinalReportedAcreageType","ag_codes:FinalReportedAcreageType","CSC","atomic",0,0,0,"","","","A data type for final number of acres that were reported.","ag_codes","FinalReportedAcreageSimpleType","ag_codes:FinalReportedAcreageSimpleType","","",""
"ag_codes","GeospatialDataSubmissionMethodCodeSimpleType","ag_codes:GeospatialDataSubmissionMethodCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing codes identifying the method used to submit geospatial data used to create a geospatial shape/polygon.","xs","token","xs:token","","",""
"ag_codes","GeospatialDataSubmissionMethodCodeType","ag_codes:GeospatialDataSubmissionMethodCodeType","CSC","atomic",0,0,0,"","","","A data type for code to identify the method used to submit geospatial data used to create a geospatial shape/polygon.","ag_codes","GeospatialDataSubmissionMethodCodeSimpleType","ag_codes:GeospatialDataSubmissionMethodCodeSimpleType","","",""
"ag_codes","GeospatialShapeModifiedOtherReasonTextSimpleType","ag_codes:GeospatialShapeModifiedOtherReasonTextSimpleType","S","atomic",0,0,0,"","","","A data type for free form text providing the reason that a geospatial shape was modified from its original form when a reason other than the possible list of provided reasons is needed.","xs","string","xs:string","","",""
"ag_codes","GeospatialShapeModifiedOtherReasonTextType","ag_codes:GeospatialShapeModifiedOtherReasonTextType","CSC","atomic",0,0,0,"","","","A data type for free form text providing the reason that a geospatial shape was modified from its original form when a reason other than the possible list of provided reasons is needed.","ag_codes","GeospatialShapeModifiedOtherReasonTextSimpleType","ag_codes:GeospatialShapeModifiedOtherReasonTextSimpleType","","",""
"ag_codes","GeospatialShapeModifiedReasonCodeSimpleType","ag_codes:GeospatialShapeModifiedReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing codes identifying the reason that a geospatial shape/polygon was modified from its original shape.","xs","token","xs:token","","",""
"ag_codes","GeospatialShapeModifiedReasonCodeType","ag_codes:GeospatialShapeModifiedReasonCodeType","CSC","atomic",0,0,0,"","","","A data type containing codes identifying the reason that a geospatial shape/polygon was modified from its original shape.","ag_codes","GeospatialShapeModifiedReasonCodeSimpleType","ag_codes:GeospatialShapeModifiedReasonCodeSimpleType","","",""
"ag_codes","GeospatialShapeSourceCodeSimpleType","ag_codes:GeospatialShapeSourceCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing codes identifying the source data used to create a geospatial shape/polygon.","xs","token","xs:token","","",""
"ag_codes","GeospatialShapeSourceCodeType","ag_codes:GeospatialShapeSourceCodeType","CSC","atomic",0,0,0,"","","","A data type for code to identify the source data used to create a geospatial shape/polygon.","ag_codes","GeospatialShapeSourceCodeSimpleType","ag_codes:GeospatialShapeSourceCodeSimpleType","","",""
"ag_codes","IrrigationPracticeCodeSimpleType","ag_codes:IrrigationPracticeCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing the irrigation practice code used for a unit of land with a crop.","xs","token","xs:token","","",""
"ag_codes","IrrigationPracticeCodeType","ag_codes:IrrigationPracticeCodeType","CSC","atomic",0,0,0,"","","","A data type for code to identify irrigation practice used.","ag_codes","IrrigationPracticeCodeSimpleType","ag_codes:IrrigationPracticeCodeSimpleType","","",""
"ag_codes","MICSCodeSimpleType","ag_codes:MICSCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing codes identifying the Mobile Implement Control System (MICS) used in the collection of geospatial data.","xs","token","xs:token","","",""
"ag_codes","MICSCodeType","ag_codes:MICSCodeType","CSC","atomic",0,0,0,"","","","A data type for misc. codes to identify the Mobile Implement Control System (MICS) used in the collection of geospatial data.","ag_codes","MICSCodeSimpleType","ag_codes:MICSCodeSimpleType","","",""
"ag_codes","MICSNameSimpleType","ag_codes:MICSNameSimpleType","S","atomic",0,0,0,"","","","A data type containing a code name identifying the Mobile Implement Control System (MICS) used in the collection of geospatial data.","xs","string","xs:string","","",""
"ag_codes","MICSNameType","ag_codes:MICSNameType","CSC","atomic",0,0,0,"","","","A data type containing a code name identifying the Mobile Implement Control System (MICS) used in the collection of geospatial data.","ag_codes","MICSNameSimpleType","ag_codes:MICSNameSimpleType","","",""
"ag_codes","OrganicPracticeCategoryCodeSimpleType","ag_codes:OrganicPracticeCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing certification codes used for farm acreage in regards to a system/plan of production and handling practice to produce an organic commodity.","xs","token","xs:token","","",""
"ag_codes","OrganicPracticeCategoryCodeType","ag_codes:OrganicPracticeCategoryCodeType","CSC","",0,0,0,"","","","A data type for code to represent the type of certification for farm acreage production practice to produce organic commodity.","ag_codes","OrganicPracticeCategoryCodeSimpleType","ag_codes:OrganicPracticeCategoryCodeSimpleType","","",""
"ag_codes","OriginalReportedAcreageSimpleType","ag_codes:OriginalReportedAcreageSimpleType","S","atomic",0,0,0,"","","","A data type for original, unmodified, number of acres that were reported.","xs","decimal","xs:decimal","","",""
"ag_codes","OriginalReportedAcreageType","ag_codes:OriginalReportedAcreageType","CSC","atomic",0,0,0,"","","","A data type for original, unmodified, number of acres that were reported.","ag_codes","OriginalReportedAcreageSimpleType","ag_codes:OriginalReportedAcreageSimpleType","","",""
"ag_codes","OriginatorIdentificationIDSimpleType","ag_codes:OriginatorIdentificationIDSimpleType","S","atomic",0,0,0,"","","","A data type for identifying the entity responsible for originating/publishing data.","xs","string","xs:string","","",""
"ag_codes","OriginatorIdentificationIDType","ag_codes:OriginatorIdentificationIDType","CSC","atomic",0,0,0,"","","","A data type for identifying the entity responsible for originating/publishing data.","ag_codes","OriginatorIdentificationIDSimpleType","ag_codes:OriginatorIdentificationIDSimpleType","","",""
"ag_codes","PlantedDateModifiedOtherReasonTextSimpleType","ag_codes:PlantedDateModifiedOtherReasonTextSimpleType","S","atomic",0,0,0,"","","","A data type for free form text providing the reason that a planted date was modified from its original value when a reason other than the possible list of provided reasons is needed.","xs","string","xs:string","","",""
"ag_codes","PlantedDateModifiedOtherReasonTextType","ag_codes:PlantedDateModifiedOtherReasonTextType","CSC","atomic",0,0,0,"","","","A data type for free form text providing the reason that a planted date was modified from its original value.","ag_codes","PlantedDateModifiedOtherReasonTextSimpleType","ag_codes:PlantedDateModifiedOtherReasonTextSimpleType","","",""
"ag_codes","PlantedDateModifiedReasonCodeSimpleType","ag_codes:PlantedDateModifiedReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type containing the reason codes that a planted date was modified from its original value.","xs","token","xs:token","","",""
"ag_codes","PlantedDateModifiedReasonCodeType","ag_codes:PlantedDateModifiedReasonCodeType","CSC","atomic",0,0,0,"","","","A data type for reason code that a planted date was modified.","ag_codes","PlantedDateModifiedReasonCodeSimpleType","ag_codes:PlantedDateModifiedReasonCodeSimpleType","","",""
"ag_codes","ProducerSharePercentSimpleType","ag_codes:ProducerSharePercentSimpleType","S","atomic",0,0,0,"","","","A data type for producer's share of a crop and the benefits coming from that crop, expressed as a percentage.","xs","decimal","xs:decimal","","",""
"ag_codes","ProducerSharePercentType","ag_codes:ProducerSharePercentType","CSC","atomic",0,0,0,"","","","A data type for producer's share of a crop and the benefits coming from that crop, expressed as a percentage.","ag_codes","ProducerSharePercentSimpleType","ag_codes:ProducerSharePercentSimpleType","","",""
"ag_codes","ProductIntendedUseSimpleType","ag_codes:ProductIntendedUseSimpleType","S","atomic",0,0,0,"","","","A data type identifying the intended use code for an agricultural product such as a crop/commodity, tree, livestock, etc. Codes for intended uses are specific to a particular combination of Core Product Code and Core Product Type Code and are maintained by the Pilot CVT (Crop Validation Table).","xs","token","xs:token","","",""
"ag_codes","ProductIntendedUseType","ag_codes:ProductIntendedUseType","CSC","",0,0,0,"","","","A data type for agricultural product code.","ag_codes","ProductIntendedUseSimpleType","ag_codes:ProductIntendedUseSimpleType","","",""
"ag_codes","ProductPlantingCodeSimpleType","ag_codes:ProductPlantingCodeSimpleType","S","atomic",0,0,0,"","","","A data type for code to identify the planting of a product/crop as either conventional (planted as normal or no planting required) or unconventional/irregular in a predefined way.","xs","token","xs:token","","",""
"ag_codes","ProductPlantingCodeType","ag_codes:ProductPlantingCodeType","CSC","atomic",0,0,0,"","","","A data type for code to identify the planting of a product/crop.","ag_codes","ProductPlantingCodeSimpleType","ag_codes:ProductPlantingCodeSimpleType","","",""
"ag_codes","ReportedAcreageModifiedOtherReasonTextSimpleType","ag_codes:ReportedAcreageModifiedOtherReasonTextSimpleType","S","atomic",0,0,0,"","","","A data type for reason code identifying the reason that the reported acreage was modified from its original value.","xs","string","xs:string","","",""
"ag_codes","ReportedAcreageModifiedOtherReasonTextType","ag_codes:ReportedAcreageModifiedOtherReasonTextType","CSC","atomic",0,0,0,"","","","A data type for reason code identifying the reason that the reported acreage was modified from its original value.","ag_codes","ReportedAcreageModifiedOtherReasonTextSimpleType","ag_codes:ReportedAcreageModifiedOtherReasonTextSimpleType","","",""
"ag_codes","ReportedAcreageModifiedReasonCodeSimpleType","ag_codes:ReportedAcreageModifiedReasonCodeSimpleType","S","atomic",0,0,0,"","","","A data type identifying the reason codes that the reported acreage was modified from its original value.","xs","token","xs:token","","",""
"ag_codes","ReportedAcreageModifiedReasonCodeType","ag_codes:ReportedAcreageModifiedReasonCodeType","CSC","atomic",0,0,0,"","","","A data type for reason code for modified reported acreage.","ag_codes","ReportedAcreageModifiedReasonCodeSimpleType","ag_codes:ReportedAcreageModifiedReasonCodeSimpleType","","",""
"ag_codes","SubfieldNumberSimpleType","ag_codes:SubfieldNumberSimpleType","S","atomic",0,0,0,"","","","A data type for alpha number that is used to uniquely identify a subfield within a field, within a tract within a farm within a state and county.","xs","string","xs:string","","",""
"ag_codes","SubfieldNumberType","ag_codes:SubfieldNumberType","CSC","atomic",0,0,0,"","","","A data type for alpha number that is used to uniquely identify a subfield within a field, within a tract within a farm within a state and county.","ag_codes","SubfieldNumberSimpleType","ag_codes:SubfieldNumberSimpleType","","",""
"ag_codes","TaxIdentificationCategoryCodeSimpleType","ag_codes:TaxIdentificationCategoryCodeSimpleType","S","atomic",0,0,0,"","","","A data type for identifying the tax identification type assigned to a specific individual, business or other entity and is used to authenticate the individual/entity for matters of taxation and other government business.","xs","integer","xs:integer","","",""
"ag_codes","TaxIdentificationCategoryCodeType","ag_codes:TaxIdentificationCategoryCodeType","CSC","",0,0,0,"","","","A data type for identifying the tax identification type assigned to a specific individual, business or other entity.","ag_codes","TaxIdentificationCategoryCodeSimpleType","ag_codes:TaxIdentificationCategoryCodeSimpleType","","",""
"ag_codes","TaxIdentificationIDSimpleType","ag_codes:TaxIdentificationIDSimpleType","S","atomic",0,0,0,"","","","A data type for tax identification assigned to a specific individual, business or other entity and is used to authenticate the individual/entity for matters of taxation and other federal government business.","xs","string","xs:string","","",""
"ag_codes","TaxIdentificationIDType","ag_codes:TaxIdentificationIDType","CSC","atomic",0,0,0,"","","","A data type for tax identification assigned to a specific individual, business or other entity.","ag_codes","TaxIdentificationIDSimpleType","ag_codes:TaxIdentificationIDSimpleType","","",""
